Local time,Open,High,Low,Close,Volume
08.06.2023 08:00:00.000 GMT-0600,1.07654,1.07744,1.07617,1.07741,12120860168.4567
08.06.2023 08:30:00.000 GMT-0600,1.07742,1.07759,1.07667,1.07692,11850179946.899397
08.06.2023 09:00:00.000 GMT-0600,1.07691,1.07782,1.07670,1.07778,8064270004.272501
08.06.2023 09:30:00.000 GMT-0600,1.07781,1.07832,1.07751,1.07788,7826510047.9126
08.06.2023 10:00:00.000 GMT-0600,1.07788,1.07869,1.07770,1.07861,7618169967.6516
08.06.2023 10:30:00.000 GMT-0600,1.07860,1.07862,1.07822,1.07846,5278499980.926299
08.06.2023 11:00:00.000 GMT-0600,1.07846,1.07856,1.07794,1.07816,5775930004.1199
08.06.2023 11:30:00.000 GMT-0600,1.07816,1.07835,1.07778,1.07780,3733460014.3432
08.06.2023 12:00:00.000 GMT-0600,1.07781,1.07823,1.07778,1.07815,3093049987.7927995
08.06.2023 12:30:00.000 GMT-0600,1.07816,1.07823,1.07784,1.07791,3841769985.1988997
08.06.2023 13:00:00.000 GMT-0600,1.07792,1.07795,1.07736,1.07747,3316060021.4001
08.06.2023 13:30:00.000 GMT-0600,1.07748,1.07798,1.07737,1.07790,3333989979.7439003
08.06.2023 14:00:00.000 GMT-0600,1.07789,1.07821,1.07787,1.07809,1241820001.8403003
08.06.2023 14:30:00.000 GMT-0600,1.07808,1.07831,1.07801,1.07813,922190004.5873001
08.06.2023 15:00:00.000 GMT-0600,1.07807,1.07817,1.07800,1.07817,138200001.0012
08.06.2023 15:30:00.000 GMT-0600,1.07820,1.07840,1.07811,1.07815,784440003.3207
08.06.2023 16:00:00.000 GMT-0600,1.07815,1.07833,1.07808,1.07828,1269209990.0247998
08.06.2023 16:30:00.000 GMT-0600,1.07827,1.07840,1.07822,1.07839,1064070012.5692
08.06.2023 17:00:00.000 GMT-0600,1.07839,1.07846,1.07826,1.07828,1441799987.7929
08.06.2023 17:30:00.000 GMT-0600,1.07828,1.07851,1.07816,1.07818,1284340010.7621999
08.06.2023 18:00:00.000 GMT-0600,1.07819,1.07850,1.07815,1.07833,4274969999.3133006
08.06.2023 18:30:00.000 GMT-0600,1.07833,1.07850,1.07814,1.07818,4432099983.2151
08.06.2023 19:00:00.000 GMT-0600,1.07819,1.07841,1.07804,1.07821,4764559989.9289
08.06.2023 19:30:00.000 GMT-0600,1.07823,1.07850,1.07795,1.07807,5382349948.8829
08.06.2023 20:00:00.000 GMT-0600,1.07807,1.07811,1.07771,1.07778,4102899997.7107997
08.06.2023 20:30:00.000 GMT-0600,1.07777,1.07797,1.07757,1.07768,3638629983.9019
08.06.2023 21:00:00.000 GMT-0600,1.07767,1.07798,1.07765,1.07797,2381570007.3239
08.06.2023 21:30:00.000 GMT-0600,1.07798,1.07801,1.07771,1.07777,3201839963.9129996
08.06.2023 22:00:00.000 GMT-0600,1.07777,1.07785,1.07746,1.07762,3312690000.534101
08.06.2023 22:30:00.000 GMT-0600,1.07762,1.07770,1.07752,1.07753,2750890008.9265003
08.06.2023 23:00:00.000 GMT-0600,1.07753,1.07796,1.07751,1.07775,2622449993.1335006
08.06.2023 23:30:00.000 GMT-0600,1.07774,1.07839,1.07770,1.07777,3666210010.5287995
09.06.2023 00:00:00.000 GMT-0600,1.07778,1.07819,1.07725,1.07766,5936269966.125201
09.06.2023 00:30:00.000 GMT-0600,1.07767,1.07822,1.07758,1.07786,5057000011.4441
09.06.2023 01:00:00.000 GMT-0600,1.07786,1.07796,1.07686,1.07728,9626709991.455198
09.06.2023 01:30:00.000 GMT-0600,1.07727,1.07775,1.07674,1.07753,7193100036.621102
09.06.2023 02:00:00.000 GMT-0600,1.07753,1.07758,1.07620,1.07643,6188160032.2722025
09.06.2023 02:30:00.000 GMT-0600,1.07644,1.07664,1.07592,1.07631,6212760063.171299
09.06.2023 03:00:00.000 GMT-0600,1.07632,1.07681,1.07612,1.07630,4792689960.479501
09.06.2023 03:30:00.000 GMT-0600,1.07629,1.07652,1.07580,1.07584,4310290008.544901
09.06.2023 04:00:00.000 GMT-0600,1.07585,1.07618,1.07564,1.07610,5422490047.4549
09.06.2023 04:30:00.000 GMT-0600,1.07609,1.07627,1.07570,1.07611,4121429969.7877007
09.06.2023 05:00:00.000 GMT-0600,1.07611,1.07707,1.07600,1.07682,4649339996.337801
09.06.2023 05:30:00.000 GMT-0600,1.07682,1.07816,1.07674,1.07732,6712399929.047
09.06.2023 06:00:00.000 GMT-0600,1.07732,1.07840,1.07732,1.07754,7276000061.035399
09.06.2023 06:30:00.000 GMT-0600,1.07754,1.07841,1.07634,1.07668,13351100158.691496
09.06.2023 07:00:00.000 GMT-0600,1.07669,1.07703,1.07614,1.07685,7335420040.130701
09.06.2023 07:30:00.000 GMT-0600,1.07688,1.07750,1.07665,1.07708,14908570068.359499
09.06.2023 08:00:00.000 GMT-0600,1.07708,1.07733,1.07663,1.07690,9189569931.030499
09.06.2023 08:30:00.000 GMT-0600,1.07691,1.07695,1.07538,1.07566,13250540100.097599
09.06.2023 09:00:00.000 GMT-0600,1.07565,1.07596,1.07521,1.07538,8195840057.372801
09.06.2023 09:30:00.000 GMT-0600,1.07537,1.07546,1.07466,1.07479,5983599994.659402
09.06.2023 10:00:00.000 GMT-0600,1.07479,1.07523,1.07471,1.07496,5425859981.5367
09.06.2023 10:30:00.000 GMT-0600,1.07495,1.07502,1.07435,1.07482,3409150003.4333
09.06.2023 11:00:00.000 GMT-0600,1.07482,1.07518,1.07461,1.07496,3373790016.1745005
09.06.2023 11:30:00.000 GMT-0600,1.07494,1.07521,1.07463,1.07486,2789899996.2808
09.06.2023 12:00:00.000 GMT-0600,1.07488,1.07506,1.07472,1.07479,2396639989.852999
09.06.2023 12:30:00.000 GMT-0600,1.07480,1.07500,1.07458,1.07497,3016969982.1471004
09.06.2023 13:00:00.000 GMT-0600,1.07496,1.07506,1.07472,1.07473,2183600009.9184003
09.06.2023 13:30:00.000 GMT-0600,1.07473,1.07482,1.07428,1.07440,2869869972.229101
09.06.2023 14:00:00.000 GMT-0600,1.07441,1.07490,1.07438,1.07486,1584229998.5884
09.06.2023 14:30:00.000 GMT-0600,1.07487,1.07496,1.07456,1.07456,2622109971.0462
09.06.2023 15:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 15:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 16:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 16:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 17:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 17:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 18:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 18:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 19:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 19:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 20:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 20:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 21:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 21:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 22:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 22:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 23:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
09.06.2023 23:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 00:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 00:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 01:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 01:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 02:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 02:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 03:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 03:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 04:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 04:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 05:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 05:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 06:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 06:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 07:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 07:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 08:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 08:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 09:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 09:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 10:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 10:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 11:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 11:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 12:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 12:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 13:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 13:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 14:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 14:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 15:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 15:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 16:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 16:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 17:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 17:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 18:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 18:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 19:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 19:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 20:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 20:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 21:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 21:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 22:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 22:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 23:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
10.06.2023 23:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 00:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 00:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 01:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 01:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 02:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 02:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 03:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 03:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 04:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 04:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 05:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 05:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 06:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 06:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 07:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 07:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 08:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 08:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 09:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 09:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 10:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 10:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 11:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 11:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 12:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 12:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 13:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 13:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 14:00:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 14:30:00.000 GMT-0600,1.07456,1.07456,1.07456,1.07456,0
11.06.2023 15:00:00.000 GMT-0600,1.07459,1.07483,1.07450,1.07455,332089998.3644999
11.06.2023 15:30:00.000 GMT-0600,1.07455,1.07480,1.07455,1.07455,205619997.97800002
11.06.2023 16:00:00.000 GMT-0600,1.07491,1.07492,1.07452,1.07468,1718339978.2181
11.06.2023 16:30:00.000 GMT-0600,1.07469,1.07471,1.07431,1.07446,1394819998.5029004
11.06.2023 17:00:00.000 GMT-0600,1.07446,1.07491,1.07436,1.07480,1966059980.3922002
11.06.2023 17:30:00.000 GMT-0600,1.07481,1.07515,1.07478,1.07499,1254240006.9237
11.06.2023 18:00:00.000 GMT-0600,1.07499,1.07503,1.07447,1.07457,2430979990.0055003
11.06.2023 18:30:00.000 GMT-0600,1.07457,1.07482,1.07442,1.07453,2761120006.5609994
11.06.2023 19:00:00.000 GMT-0600,1.07453,1.07459,1.07422,1.07422,4203610015.8692
11.06.2023 19:30:00.000 GMT-0600,1.07423,1.07443,1.07360,1.07367,6351250034.332201
11.06.2023 20:00:00.000 GMT-0600,1.07368,1.07385,1.07354,1.07362,4569560009.002901
11.06.2023 20:30:00.000 GMT-0600,1.07363,1.07386,1.07330,1.07384,4220670026.302399
11.06.2023 21:00:00.000 GMT-0600,1.07384,1.07400,1.07363,1.07376,3617560012.8171997
11.06.2023 21:30:00.000 GMT-0600,1.07378,1.07414,1.07377,1.07409,3061310024.2613
11.06.2023 22:00:00.000 GMT-0600,1.07409,1.07443,1.07390,1.07419,3223839981.0789
11.06.2023 22:30:00.000 GMT-0600,1.07419,1.07424,1.07397,1.07408,3647610004.425001
11.06.2023 23:00:00.000 GMT-0600,1.07408,1.07458,1.07405,1.07443,3901120025.6352005
11.06.2023 23:30:00.000 GMT-0600,1.07443,1.07506,1.07442,1.07491,3030630012.5122004
12.06.2023 00:00:00.000 GMT-0600,1.07490,1.07536,1.07490,1.07528,4801070003.5095005
12.06.2023 00:30:00.000 GMT-0600,1.07530,1.07531,1.07454,1.07490,5303129970.550901
12.06.2023 01:00:00.000 GMT-0600,1.07490,1.07538,1.07440,1.07532,9187699943.542599
12.06.2023 01:30:00.000 GMT-0600,1.07531,1.07722,1.07502,1.07694,8093869979.8584
12.06.2023 02:00:00.000 GMT-0600,1.07694,1.07794,1.07678,1.07768,10391920059.203897
12.06.2023 02:30:00.000 GMT-0600,1.07769,1.07840,1.07745,1.07771,9747969955.444202
12.06.2023 03:00:00.000 GMT-0600,1.07771,1.07799,1.07745,1.07799,5844379966.735899
12.06.2023 03:30:00.000 GMT-0600,1.07798,1.07900,1.07776,1.07852,8168599960.327101
12.06.2023 04:00:00.000 GMT-0600,1.07853,1.07875,1.07782,1.07800,9381739898.6817
12.06.2023 04:30:00.000 GMT-0600,1.07800,1.07830,1.07674,1.07726,8347820007.324099
12.06.2023 05:00:00.000 GMT-0600,1.07726,1.07755,1.07663,1.07679,6952950077.056599
12.06.2023 05:30:00.000 GMT-0600,1.07679,1.07725,1.07614,1.07629,6692900016.785199
12.06.2023 06:00:00.000 GMT-0600,1.07629,1.07712,1.07626,1.07646,8337070053.100399
12.06.2023 06:30:00.000 GMT-0600,1.07645,1.07686,1.07604,1.07661,7708459976.196199
12.06.2023 07:00:00.000 GMT-0600,1.07662,1.07714,1.07644,1.07665,7560770019.5313015
12.06.2023 07:30:00.000 GMT-0600,1.07666,1.07671,1.07430,1.07530,14217060119.629198
12.06.2023 08:00:00.000 GMT-0600,1.07530,1.07616,1.07500,1.07507,11404080001.8311
12.06.2023 08:30:00.000 GMT-0600,1.07507,1.07564,1.07451,1.07472,10558569984.436102
12.06.2023 09:00:00.000 GMT-0600,1.07473,1.07568,1.07443,1.07544,8488429931.640898
12.06.2023 09:30:00.000 GMT-0600,1.07545,1.07549,1.07448,1.07460,7335849990.8446
12.06.2023 10:00:00.000 GMT-0600,1.07460,1.07506,1.07439,1.07443,5987519981.384401
12.06.2023 10:30:00.000 GMT-0600,1.07444,1.07517,1.07440,1.07485,4983729995.7277
12.06.2023 11:00:00.000 GMT-0600,1.07486,1.07519,1.07454,1.07470,5450490005.4932
12.06.2023 11:30:00.000 GMT-0600,1.07470,1.07540,1.07448,1.07534,3999190023.4220996
12.06.2023 12:00:00.000 GMT-0600,1.07535,1.07559,1.07504,1.07510,4310840011.596499
12.06.2023 12:30:00.000 GMT-0600,1.07510,1.07591,1.07503,1.07559,3718550006.8665996
12.06.2023 13:00:00.000 GMT-0600,1.07559,1.07604,1.07559,1.07599,4308519996.643001
12.06.2023 13:30:00.000 GMT-0600,1.07600,1.07634,1.07595,1.07600,3736520038.604901
12.06.2023 14:00:00.000 GMT-0600,1.07601,1.07603,1.07579,1.07594,1314239995.4797
12.06.2023 14:30:00.000 GMT-0600,1.07592,1.07600,1.07565,1.07566,1751270009.9946
12.06.2023 15:00:00.000 GMT-0600,1.07566,1.07571,1.07546,1.07571,97050000.429
12.06.2023 15:30:00.000 GMT-0600,1.07571,1.07571,1.07560,1.07566,886649996.0421
12.06.2023 16:00:00.000 GMT-0600,1.07567,1.07604,1.07566,1.07594,1110650006.7713
12.06.2023 16:30:00.000 GMT-0600,1.07594,1.07614,1.07591,1.07599,1229470016.1366005
12.06.2023 17:00:00.000 GMT-0600,1.07598,1.07641,1.07591,1.07616,2706060003.8768005
12.06.2023 17:30:00.000 GMT-0600,1.07618,1.07638,1.07615,1.07622,2181350002.2888002
12.06.2023 18:00:00.000 GMT-0600,1.07621,1.07667,1.07618,1.07650,2734609983.444299
12.06.2023 18:30:00.000 GMT-0600,1.07649,1.07653,1.07595,1.07604,3889129991.5312004
12.06.2023 19:00:00.000 GMT-0600,1.07603,1.07656,1.07591,1.07647,4500300033.5694
12.06.2023 19:30:00.000 GMT-0600,1.07645,1.07683,1.07639,1.07675,3726109992.980799
12.06.2023 20:00:00.000 GMT-0600,1.07676,1.07731,1.07660,1.07712,3882789995.1935
12.06.2023 20:30:00.000 GMT-0600,1.07713,1.07757,1.07698,1.07742,3251070024.490301
12.06.2023 21:00:00.000 GMT-0600,1.07743,1.07789,1.07741,1.07781,3091510021.2098
12.06.2023 21:30:00.000 GMT-0600,1.07781,1.07801,1.07774,1.07790,4825040012.359698
12.06.2023 22:00:00.000 GMT-0600,1.07790,1.07790,1.07760,1.07780,3032089988.7085
12.06.2023 22:30:00.000 GMT-0600,1.07781,1.07831,1.07780,1.07820,2498469987.8692994
12.06.2023 23:00:00.000 GMT-0600,1.07820,1.07943,1.07813,1.07938,5660700004.5773
12.06.2023 23:30:00.000 GMT-0600,1.07937,1.07960,1.07824,1.07826,8946699966.430502
13.06.2023 00:00:00.000 GMT-0600,1.07828,1.07972,1.07814,1.07940,9267440010.0708
13.06.2023 00:30:00.000 GMT-0600,1.07940,1.07978,1.07911,1.07927,7168199928.283899
13.06.2023 01:00:00.000 GMT-0600,1.07924,1.08040,1.07924,1.07964,9958739944.458
13.06.2023 01:30:00.000 GMT-0600,1.07963,1.08075,1.07957,1.07995,10514120079.040401
13.06.2023 02:00:00.000 GMT-0600,1.07995,1.08030,1.07942,1.08019,6654069961.547998
13.06.2023 02:30:00.000 GMT-0600,1.08020,1.08082,1.07989,1.08074,5693659973.144601
13.06.2023 03:00:00.000 GMT-0600,1.08073,1.08104,1.08008,1.08040,7124000000.000101
13.06.2023 03:30:00.000 GMT-0600,1.08039,1.08098,1.08005,1.08057,5688520015.7163
13.06.2023 04:00:00.000 GMT-0600,1.08056,1.08068,1.07975,1.07990,6534189933.776601
13.06.2023 04:30:00.000 GMT-0600,1.07991,1.08016,1.07951,1.07984,4970150039.672999
13.06.2023 05:00:00.000 GMT-0600,1.07985,1.07989,1.07931,1.07964,5654699974.059901
13.06.2023 05:30:00.000 GMT-0600,1.07964,1.07979,1.07919,1.07941,6207310005.188201
13.06.2023 06:00:00.000 GMT-0600,1.07941,1.07966,1.07906,1.07911,9825199966.4308
13.06.2023 06:30:00.000 GMT-0600,1.07957,1.08234,1.07824,1.08141,32628560180.66449
13.06.2023 07:00:00.000 GMT-0600,1.08142,1.08179,1.07921,1.08031,14616120086.669998
13.06.2023 07:30:00.000 GMT-0600,1.08032,1.08151,1.07930,1.07940,16597740112.3047
13.06.2023 08:00:00.000 GMT-0600,1.07939,1.07973,1.07781,1.07944,14850359985.351303
13.06.2023 08:30:00.000 GMT-0600,1.07944,1.08077,1.07905,1.08019,11383090042.114199
13.06.2023 09:00:00.000 GMT-0600,1.08019,1.08089,1.07926,1.07944,9891899978.637701
13.06.2023 09:30:00.000 GMT-0600,1.07945,1.07948,1.07861,1.07911,8163240036.011101
13.06.2023 10:00:00.000 GMT-0600,1.07912,1.07985,1.07900,1.07963,6243009986.877398
13.06.2023 10:30:00.000 GMT-0600,1.07963,1.08035,1.07952,1.08023,4658140014.6485
13.06.2023 11:00:00.000 GMT-0600,1.08023,1.08043,1.07961,1.07966,4942790027.6182995
13.06.2023 11:30:00.000 GMT-0600,1.07965,1.07967,1.07868,1.07889,4153490013.1226006
13.06.2023 12:00:00.000 GMT-0600,1.07888,1.07907,1.07855,1.07859,4180500011.4444
13.06.2023 12:30:00.000 GMT-0600,1.07860,1.07903,1.07828,1.07901,4827369972.229201
13.06.2023 13:00:00.000 GMT-0600,1.07900,1.07905,1.07846,1.07881,4403560005.187899
13.06.2023 13:30:00.000 GMT-0600,1.07880,1.07957,1.07880,1.07917,3278439974.1889997
13.06.2023 14:00:00.000 GMT-0600,1.07918,1.07931,1.07907,1.07915,2150629984.8555
13.06.2023 14:30:00.000 GMT-0600,1.07915,1.07931,1.07904,1.07929,1130539996.1469998
13.06.2023 15:00:00.000 GMT-0600,1.07929,1.07930,1.07916,1.07916,176579999.8044
13.06.2023 15:30:00.000 GMT-0600,1.07916,1.07919,1.07886,1.07887,933100000.1429001
13.06.2023 16:00:00.000 GMT-0600,1.07890,1.07922,1.07881,1.07892,2752349988.9377003
13.06.2023 16:30:00.000 GMT-0600,1.07893,1.07920,1.07892,1.07914,1306559996.9625006
13.06.2023 17:00:00.000 GMT-0600,1.07914,1.07919,1.07890,1.07891,1094270009.3986998
13.06.2023 17:30:00.000 GMT-0600,1.07890,1.07895,1.07881,1.07895,1306129989.0277998
13.06.2023 18:00:00.000 GMT-0600,1.07896,1.07929,1.07856,1.07919,3805859989.1660995
13.06.2023 18:30:00.000 GMT-0600,1.07918,1.07923,1.07893,1.07900,3352300014.4958005
13.06.2023 19:00:00.000 GMT-0600,1.07900,1.07932,1.07880,1.07906,4365900013.9234
13.06.2023 19:30:00.000 GMT-0600,1.07905,1.07950,1.07900,1.07938,4828139991.7602005
13.06.2023 20:00:00.000 GMT-0600,1.07938,1.07955,1.07903,1.07951,3618839968.6814
13.06.2023 20:30:00.000 GMT-0600,1.07951,1.07960,1.07936,1.07957,3603249980.9259996
13.06.2023 21:00:00.000 GMT-0600,1.07957,1.07960,1.07912,1.07918,2544459983.8256
13.06.2023 21:30:00.000 GMT-0600,1.07919,1.07919,1.07885,1.07899,3010949987.4112005
13.06.2023 22:00:00.000 GMT-0600,1.07899,1.07901,1.07846,1.07867,2587609998.7030997
13.06.2023 22:30:00.000 GMT-0600,1.07867,1.07918,1.07867,1.07895,2511060016.6323996
13.06.2023 23:00:00.000 GMT-0600,1.07895,1.07902,1.07817,1.07818,3014989994.0488997
13.06.2023 23:30:00.000 GMT-0600,1.07817,1.07873,1.07739,1.07760,8710240058.8991
14.06.2023 00:00:00.000 GMT-0600,1.07763,1.07856,1.07763,1.07855,6003199981.6894
14.06.2023 00:30:00.000 GMT-0600,1.07855,1.07875,1.07838,1.07852,4762900001.525999
14.06.2023 01:00:00.000 GMT-0600,1.07853,1.07948,1.07853,1.07936,6860989910.1258
14.06.2023 01:30:00.000 GMT-0600,1.07935,1.07967,1.07891,1.07896,6220920021.0571995
14.06.2023 02:00:00.000 GMT-0600,1.07895,1.07967,1.07858,1.07962,6048359981.536501
14.06.2023 02:30:00.000 GMT-0600,1.07964,1.08047,1.07951,1.08018,4858579977.0356
14.06.2023 03:00:00.000 GMT-0600,1.08017,1.08043,1.07966,1.08036,5918890022.277901
14.06.2023 03:30:00.000 GMT-0600,1.08035,1.08099,1.08026,1.08043,5067320030.2122
14.06.2023 04:00:00.000 GMT-0600,1.08043,1.08086,1.08021,1.08068,5253299985.8857
14.06.2023 04:30:00.000 GMT-0600,1.08069,1.08097,1.08034,1.08065,4361849998.4742
14.06.2023 05:00:00.000 GMT-0600,1.08066,1.08076,1.08045,1.08056,4704849990.844801
14.06.2023 05:30:00.000 GMT-0600,1.08055,1.08075,1.08018,1.08032,4843899978.6377
14.06.2023 06:00:00.000 GMT-0600,1.08033,1.08195,1.08033,1.08177,6836049980.1635
14.06.2023 06:30:00.000 GMT-0600,1.08173,1.08333,1.08146,1.08311,12990290039.062498
14.06.2023 07:00:00.000 GMT-0600,1.08311,1.08394,1.08272,1.08365,11078660049.438498
14.06.2023 07:30:00.000 GMT-0600,1.08365,1.08450,1.08351,1.08447,11100199996.9482
14.06.2023 08:00:00.000 GMT-0600,1.08447,1.08486,1.08414,1.08473,8144319961.548101
14.06.2023 08:30:00.000 GMT-0600,1.08474,1.08563,1.08466,1.08557,8483839973.4496
